5.075,36.9056,37.5917
5.08,36.9664,37.7541
5.085,37.0272,36.7989
5.09,37.0881,38.9657
5.095,37.149,40.728
5.1,37.21,32.5972
5.105,37.271,37.8817
5.11,37.3321,36.1405
5.115,37.3932,37.4939
5.12,37.4544,37.8106
5.125,37.5156,35.7425
5.13,37.5769,39.7873
5.135,37.6382,38.6288
5.14,37.6996,35.5577
5.145,37.761,38.6268
5.15,37.8225,39.4723
5.155,37.884,40.25
5.16,37.9456,38.341
5.165,38.0072,38.2269
5.17,38.0689,37.7235
5.175,38.1306,37.025
5.18,38.1924,37.0862
5.185,38.2542,36.7304
5.19,38.3161,36.6851
5.195,38.378,43.8106
5.2,38.44,40.2793
5.205,38.502,39.6728
5.21,38.5641,35.2457
5.215,38.6262,40.3496
5.22,38.6884,37.4832
5.225,38.7506,40.094
5.23,38.8129,37.1495
5.235,38.8752,37.5716
5.24,38.9376,41.0646
5.245,39,42.5731
5.25,39.0625,36.2422
5.255,39.125,38.4273
5.26,39.1876,38.9181
5.265,39.2502,40.0853
5.27,39.3129,38.6198
5.275,39.3756,38.4665
5.28,39.4384,40.2558
5.285,39.5012,37.8745
5.29,39.5641,37.6313
5.295,39.627,41.393
5.3,39.69,36.6245
5.305,39.753,42.2183
5.31,39.8161,37.8776
5.315,39.8792,39.1041
5.32,39.9424,42.1964
5.325,40.0056,40.1353
5.33,40.0689,39.5572
5.335,40.1322,41.6847
5.34,40.1956,41.6243
5.345,40.259,40.5348
5.35,40.3225,41.0354
5.355,40.386,38.398
5.36,40.4496,41.0479
5.365,40.5132,42.4901
5.37,40.5769,36.1066
5.375,40.6406,41.5786
5.38,40.7044,37.085
5.385,40.7682,41.6549
5.39,40.8321,38.2597
5.395,40.896,41.5339
5.4,40.96,41.503
5.405,41.024,44.0629
5.41,41.0881,44.085
5.415,41.1522,40.9944
5.42,41.2164,39.4495
5.425,41.2806,43.7075
5.43,41.3449,42.7445
5.435,41.4092,40.242
5.44,41.4736,40.066
5.445,41.538,40.2639
5.45,41.6025,37.1559
5.455,41.667,42.5677
5.46,41.7316,40.9846
5.465,41.7962,38.3363
5.47,41.8609,43.3794
5.475,41.9256,41.9123
5.48,41.9904,38.617
5.485,42.0552,41.2586
5.49,42.1201,42.8408
5.495,42.185,38.6321
5.5,42.25,40.1401
5.505,42.315,43.0093
5.51,42.3801,39.2836
5.515,42.4452,45.3573
5.52,42.5104,45.918
5.525,42.5756,41.8775
5.53,42.6409,41.7299
5.535,42.7062,42.9175
5.54,42.7716,41.5297
5.545,42.837,41.8399
5.55,42.9025,42.8486
5.555,42.968,41.4391
5.56,43.0336,41.3772
5.565,43.0992,43.9456
5.57,43.1649,42.8275
5.575,43.2306,43.7408
5.58,43.2964,41.711
5.585,43.3622,41.9439
5.59,43.4281,41.0458
5.595,43.494,44.8224
5.6,43.56,44.3966
5.605,43.626,45.2089
5.61,43.6921,41.9326
5.615,43.7582,42.4793
5.62,43.8244,44.2769
5.625,43.8906,45.536
5.63,43.9569,44.546
5.635,44.0232,45.6419
5.64,44.0896,44.2068
5.645,44.156,46.4286
5.65,44.2225,43.8104
5.655,44.289,44.2771
5.66,44.3556,44.7525
5.665,44.4222,41.9501
5.67,44.4889,42.2672
5.675,44.5556,46.3962
5.68,44.6224,41.6781
5.685,44.6892,43.8126
5.69,44.7561,42.9592
5.695,44.823,44.4684
5.7,44.89,42.2486
5.705,44.957,40.2144
5.71,45.0241,47.6502
5.715,45.0912,46.4412
5.72,45.1584,48.4379
5.725,45.2256,41.3911
5.73,45.2929,49.261
5.735,45.3602,42.7737
5.74,45.4276,42.2987
5.745,45.495,45.2056
5.75,45.5625,46.3897
5.755,45.63,45.6556
5.76,45.6976,49.346
5.765,45.7652,44.1651
5.77,45.8329,47.0162
5.775,45.9006,44.6303
5.78,45.9684,45.1866
5.785,46.0362,45.3631
5.79,46.1041,45.9201
5.795,46.172,49.68
5.8,46.24,44.6969
5.805,46.308,46.9283
5.81,46.3761,45.7822
5.815,46.4442,49.3953
5.82,46.5124,47.1177
5.825,46.5806,44.3533
5.83,46.6489,47.3457
5.835,46.7172,49.0002
5.84,46.7856,46.6704
5.845,46.854,44.0038
5.85,46.9225,45.423
5.855,46.991,50.2921
5.86,47.0596,47.2768
5.865,47.1282,48.6909
5.87,47.1969,53.1979
5.875,47.2656,44.7386
5.88,47.3344,45.0699
5.885,47.4032,48.0228
5.89,47.4721,46.1205
5.895,47.541,50.7164
5.9,47.61,49.8094
5.905,47.679,46.7299
5.91,47.7481,45.5186
5.915,47.8172,45.3305
5.92,47.8864,45.3011
5.925,47.9556,50.8439
5.93,48.0249,50.513
5.935,48.0942,52.0552
5.94,48.1636,51.8134
5.945,48.233,45.9523
5.95,48.3025,46.1961
5.955,48.372,49.9977
5.96,48.4416,49.357
5.965,48.5112,50.5911
5.97,48.5809,46.8172
5.975,48.6506,51.1024
5.98,48.7204,48.8995
5.985,48.7902,49.6955
5.99,48.8601,48.9598
5.995,48.93,48.0532
6,49,48.9555
6.005,49.07,45.3428
6.01,49.1401,48.2712
6.015,49.2102,52.2946
6.02,49.2804,49.249
6.025,49.3506,49.0221
6.03,49.4209,53.1997
6.035,49.4912,48.1615
6.04,49.5616,45.2202
6.045,49.632,52.0705
6.05,49.7025,45.9272
6.055,49.773,49.6931
6.06,49.8436,49.0571
6.065,49.9142,51.6364
6.07,49.9849,51.1937
6.075,50.0556,50.9478
6.08,50.1264,50.6875
6.085,50.1972,47.1407
6.09,50.2681,50.2491
6.095,50.339,51.8951
6.1,50.41,53.0103
6.105,50.481,49.0831
6.11,50.5521,49.367
6.115,50.6232,54.3828
6.12,50.6944,54.1501
6.125,50.7656,51.5915
6.13,50.8369,52.8111
6.135,50.9082,52.2923
6.14,50.9796,51.6943
6.145,51.051,51.9345
6.15,51.1225,51.9015
6.155,51.194,44.8474
6.16,51.2656,50.5256
6.165,51.3372,51.3552
6.17,51.4089,52.7998
6.175,51.4806,51.2703
6.18,51.5524,51.4902
6.185,51.6242,54.6789
6.19,51.6961,51.8599
6.195,51.768,55.5103
6.2,51.84,51.4152
6.205,51.912,50.5655
6.21,51.9841,49.7616
6.215,52.0562,51.1847
6.22,52.1284,55.1742
6.225,52.2006,49.1568
6.23,52.2729,51.853
6.235,52.3452,49.5757
6.24,52.4176,55.0169
6.245,52.49,51.1727
6.25,52.5625,53.1453
6.255,52.635,51.4136
6.26,52.7076,51.5084
6.265,52.7802,51.7426
6.27,52.8529,51.6693
6.275,52.9256,54.3766
6.28,52.9984,49.7507
6.285,53.0712,54.0075
6.29,53.1441,51.8587
6.295,53.217,53.0631
6.3,53.29,53.7436
6.305,53.363,54.7992
6.31,53.4361,53.3587
6.315,53.5092,53.7605
6.32,53.5824,56.326
6.325,53.6556,55.0817
6.33,53.7289,53.5236
6.335,53.8022,50.4149
6.34,53.8756,53.822
6.345,53.949,51.6299
6.35,54.0225,57.3688
6.355,54.096,55.1926
6.36,54.1696,55.6482
6.365,54.2432,56
6.37,54.3169,56.8354
6.375,54.3906,53.6738
6.38,54.4644,59.501
6.385,54.5382,55.9485
6.39,54.6121,52.8112
6.395,54.686,56.5477
6.4,54.76,53.785
6.405,54.834,57.9925
6.41,54.9081,52.6187
6.415,54.9822,56.9722
6.42,55.0564,56.6129
6.425,55.1306,52.7146
6.43,55.2049,55.176
6.435,55.2792,54.4991
6.44,55.3536,54.855
6.445,55.428,53.4643
6.45,55.5025,51.3433
6.455,55.577,55.1333
6.46,55.6516,55.4043
6.465,55.7262,54.6107
6.47,55.8009,53.2625
6.475,55.8756,59.7521
6.48,55.9504,54.1685
6.485,56.0252,55.6998
6.49,56.1001,61.3404
6.495,56.175,54.3536
6.5,56.25,55.8412
6.505,56.325,54.8935
6.51,56.4001,54.088
6.515,56.4752,57.5028
6.52,56.5504,56.8162
6.525,56.6256,55.3526
6.53,56.7009,56.8554
6.535,56.7762,56.9652
6.54,56.8516,56.0024
6.545,56.927,57.6297
6.55,57.0025,55.6348
6.555,57.078,55.0238
6.56,57.1536,57.8801
6.565,57.2292,57.3971
6.57,57.3049,57.901
6.575,57.3806,58.2631
6.58,57.4564,56.6152
6.585,57.5322,54.7131
6.59,57.6081,57.3248
6.595,57.684,55.8247
6.6,57.76,59.1277
6.605,57.836,59.2375
6.61,57.9121,56.359
6.615,57.9882,58.2136
6.62,58.0644,59.1508
6.625,58.1406,54.9454
6.63,58.2169,59.5865
6.635,58.2932,58.7549
6.64,58.3696,58.489
6.645,58.446,61.656
6.65,58.5225,58.6645
6.655,58.599,59.7864
6.66,58.6756,58.3254
6.665,58.7522,60.3843
6.67,58.8289,62.2151
6.675,58.9056,58.2513
6.68,58.9824,60.0233
6.685,59.0592,61.5628
6.69,59.1361,62.9224
6.695,59.213,60.2412
6.7,59.29,60.4404
6.705,59.367,62.3122
6.71,59.4441,58.4576
6.715,59.5212,60.6228
6.72,59.5984,59.0054
6.725,59.6756,60.8996
6.73,59.7529,58.9519
6.735,59.8302,55.8306
6.74,59.9076,60.4292
6.745,59.985,59.3998
6.75,60.0625,61.3626
6.755,60.14,59.3591
6.76,60.2176,58.884
6.765,60.2952,61.7439
6.77,60.3729,61.9526
6.775,60.4506,60.7107
6.78,60.5284,62.7052
6.785,60.6062,61.4614
6.79,60.6841,63.5788
6.795,60.762,61.4421
6.8,60.84,65.3629
6.805,60.918,61.822
6.81,60.9961,60.7272
6.815,61.0742,59.7424
6.82,61.1524,58.7994
6.825,61.2306,64.0008
6.83,61.3089,65.9792
6.835,61.3872,61.7381
6.84,61.4656,61.2815
6.845,61.544,62.7604
6.85,61.6225,61.6614
6.855,61.701,61.6188
6.86,61.7796,62.4409
6.865,61.8582,61.0191
6.87,61.9369,59.0476
6.875,62.0156,61.5368
6.88,62.0944,64.8622
6.885,62.1732,61.7751
6.89,62.2521,59.0591
6.895,62.331,60.0934
6.9,62.41,63.5648
6.905,62.489,61.4145
6.91,62.5681,59.1481
6.915,62.6472,61.632
6.92,62.7264,63.1547
6.925,62.8056,58.2744
6.93,62.8849,64.8338
6.935,62.9642,62.0356
6.94,63.0436,58.4777
6.945,63.123,64.5185
6.95,63.2025,64.0325
6.955,63.282,59.9488
6.96,63.3616,64.7595
6.965,63.4412,62.2734
6.97,63.5209,63.0161
6.975,63.6006,66.0487
6.98,63.6804,62.0098
6.985,63.7602,65.187
6.99,63.8401,65.8946
6.995,63.92,64.4125
7,64,62.9092
7.005,64.08,67.8648
7.01,64.1601,64.7113
7.015,64.2402,61.6989
7.02,64.3204,61.5396
7.025,64.4006,59.536
7.03,64.4809,60.8013
7.035,64.5612,62.9022
7.04,64.6416,66.0369
7.045,64.722,64.3384
7.05,64.8025,65.5877
7.055,64.883,68.2573
7.06,64.9636,64.4193
7.065,65.0442,65.6926
7.07,65.1249,64.407
7.075,65.2056,66.1606
7.08,65.2864,65.4718
7.085,65.3672,67.0191
7.09,65.4481,67.2247
7.095,65.529,64.2152
7.1,65.61,63.682
7.105,65.691,64.2609
7.11,65.7721,70.5061
7.115,65.8532,67.4771
7.12,65.9344,70.6853
7.125,66.0156,62.9962
7.13,66.0969,65.5165
7.135,66.1782,69.183
7.14,66.2596,62.7812
7.145,66.341,67.4742
7.15,66.4225,66.5333
7.155,66.504,65.1087
7.16,66.5856,66.9591
7.165,66.6672,69.0969
7.17,66.7489,67.8839
7.175,66.8306,66.1448
7.18,66.9124,67.6335
7.185,66.9942,69.335
7.19,67.0761,67.1125
7.195,67.158,69.2252
7.2,67.24,69.086
7.205,67.322,65.807
7.21,67.4041,66.437
7.215,67.4862,65.3614
7.22,67.5684,65.55
7.225,67.6506,68.2151
7.23,67.7329,65.1222
7.235,67.8152,66.7717
7.24,67.8976,68.4758
7.245,67.98,68.4914
7.25,68.0625,67.5202
7.255,68.145,69.4121
7.26,68.2276,68.3976
7.265,68.3102,67.8471
7.27,68.3929,69.9398
7.275,68.4756,67.6351
7.28,68.5584,68.4218
7.285,68.6412,66.9388
7.29,68.7241,68.72
7.295,68.807,69.6544
7.3,68.89,66.9942
7.305,68.973,72.3119
7.31,69.0561,69.9169
7.315,69.1392,68.0698
7.32,69.2224,66.0586
7.325,69.3056,69.7274
7.33,69.3889,69.3922
7.335,69.4722,67.9615
7.34,69.5556,69.4226
7.345,69.639,68.4685
7.35,69.7225,70.539
7.355,69.806,67.474
7.36,69.8896,74.0098
7.365,69.9732,70.5375
7.37,70.0569,73.7287
7.375,70.1406,70.813
7.38,70.2244,71.5114
7.385,70.3082,69.8244
7.39,70.3921,70.7195
7.395,70.476,70.507
7.4,70.56,68.9768
7.405,70.644,72.6984
7.41,70.7281,69.9472
7.415,70.8122,71.767
7.42,70.8964,71.7502
7.425,70.9806,69.0292
7.43,71.0649,74.5045
7.435,71.1492,70.3956
7.44,71.2336,70.8295
7.445,71.318,67.8524
7.45,71.4025,74.7819
7.455,71.487,74.7976
7.46,71.5716,72.2111
7.465,71.6562,70.297
7.47,71.7409,72.9423
7.475,71.8256,72.6578
7.48,71.9104,70.1212
7.485,71.9952,73.8937
7.49,72.0801,67.9871
7.495,72.165,71.8658
7.5,72.25,74.4085
7.505,72.335,68.5247
7.51,72.4201,71.7006
7.515,72.5052,75.0107
7.52,72.5904,74.2033
7.525,72.6756,70.2169
7.53,72.7609,72.6762
7.535,72.8462,71.307
7.54,72.9316,72.1325
7.545,73.017,74.9908
7.55,73.1025,76.4361
7.555,73.188,70.0028
7.56,73.2736,73.9631
7.565,73.3592,72.5356
7.57,73.4449,74.2257
7.575,73.5306,71.1619
7.58,73.6164,74.2735
7.585,73.7022,74.9288
7.59,73.7881,74.1252
7.595,73.874,73.3275
7.6,73.96,73.6742
7.605,74.046,75.1023
7.61,74.1321,70.892
7.615,74.2182,70.5004
7.62,74.3044,74.1738
7.625,74.3906,73.1824
7.63,74.4769,75.009
7.635,74.5632,73.7966
7.64,74.6496,74.8717
7.645,74.736,77.7186
7.65,74.8225,76.8017
7.655,74.909,78.6955
7.66,74.9956,78.4953
7.665,75.0822,74.6917
7.67,75.1689,74.8126
7.675,75.2556,75.0232
7.68,75.3424,72.5953
7.685,75.4292,72.9569
7.69,75.5161,72.4646
7.695,75.603,75.2648
7.7,75.69,77.9156
7.705,75.777,74.2523
7.71,75.8641,76.3469
7.715,75.9512,79.0695
7.72,76.0384,76.8832
7.725,76.1256,73.0096
7.73,76.2129,77.6627
7.735,76.3002,73.6163
7.74,76.3876,73.7895
7.745,76.475,76.2982
7.75,76.5625,77.6826
7.755,76.65,78.4055
7.76,76.7376,74.5605
7.765,76.8252,77.3149
7.77,76.9129,77.9561
7.775,77.0006,76.7694
7.78,77.0884,75.0753
7.785,77.1762,74.5184
7.79,77.2641,78.6002
7.795,77.352,79.5191
7.8,77.44,75.7816
7.805,77.528,79.1663
7.81,77.6161,78.9414
7.815,77.7042,77.749
7.82,77.7924,76.808
7.825,77.8806,78.1204
7.83,77.9689,79.1606
7.835,78.0572,79.7964
7.84,78.1456,73.5451
7.845,78.234,77.7133
7.85,78.3225,79.6666
7.855,78.411,77.5371
7.86,78.4996,79.5805
7.865,78.5882,77.0513
7.87,78.6769,79.6564
7.875,78.7656,78.1774
7.88,78.8544,78.3162
7.885,78.9432,77.3374
7.89,79.0321,80.0444
7.895,79.121,80.6012
7.9,79.21,80.4459
7.905,79.299,79.5996
7.91,79.3881,78.3414
7.915,79.4772,78.8808
7.92,79.5664,76.107
7.925,79.6556,80.9144
7.93,79.7449,79.2746
7.935,79.8342,77.8329
7.94,79.9236,79.4813
7.945,80.013,77.687
7.95,80.1025,78.4577
7.955,80.192,79.1365
7.96,80.2816,78.3986
7.965,80.3712,80.4892
7.97,80.4609,78.7225
7.975,80.5506,81.6336
7.98,80.6404,82.1207
7.985,80.7302,82.3696
7.99,80.8201,77.8802
7.995,80.91,78.2929
8,81,78.4647
8.005,81.09,80.0431
8.01,81.1801,79.2069
8.015,81.2702,79.6702
8.02,81.3604,79.8072
8.025,81.4506,81.498
8.03,81.5409,82.9946
8.035,81.6312,81.7899
8.04,81.7216,83.4981
8.045,81.812,80.7107
8.05,81.9025,78.6855
8.055,81.993,84.6835
8.06,82.0836,83.5223
8.065,82.1742,80.5619
8.07,82.2649,83.3249
8.075,82.3556,83.9738
8.08,82.4464,82.8834
8.085,82.5372,84.2212
8.09,82.6281,82.5673
8.095,82.719,81.9689
8.1,82.81,84.296
8.105,82.901,82.8946
8.11,82.9921,84.1996
8.115,83.0832,82.4484
8.12,83.1744,80.8647
8.125,83.2656,85.8885
8.13,83.3569,80.8831
8.135,83.4482,83.8158
8.14,83.5396,82.225
8.145,83.631,86.0518
8.15,83.7225,84.5301
8.155,83.814,81.7035
8.16,83.9056,83.9462
8.165,83.9972,85.1367
8.17,84.0889,84.7782
8.175,84.1806,84.7945
8.18,84.2724,83.2388
8.185,84.3642,84.0169
8.19,84.4561,87.8675
8.195,84.548,79.934
8.2,84.64,81.1669
8.205,84.732,86.1898
8.21,84.8241,81.6461
8.215,84.9162,83.2235
8.22,85.0084,88.332
8.225,85.1006,83.7748
8.23,85.1929,85.9412
8.235,85.2852,87.3953
8.24,85.3776,81.556
8.245,85.47,88.1992
8.25,85.5625,85.3586
8.255,85.655,86.78
8.26,85.7476,84.5313
8.265,85.8402,87.0522
8.27,85.9329,85.7579
8.275,86.0256,82.5723
8.28,86.1184,86.1573
8.285,86.2112,86.689
8.29,86.3041,86.4745
8.295,86.397,89.7497
8.3,86.49,87.9277
8.305,86.583,85.4019
8.31,86.6761,84.2082
8.315,86.7692,85.7937
8.32,86.8624,92.5066
8.325,86.9556,85.1002
8.33,87.0489,85.1452
8.335,87.1422,87.9829
8.34,87.2356,90.2361
8.345,87.329,87.5995
8.35,87.4225,87.2327
8.355,87.516,87.2537
8.36,87.6096,86.3068
8.365,87.7032,86.7303
8.37,87.7969,86.8479
8.375,87.8906,91.2249
8.38,87.9844,89.5274
8.385,88.0782,87.6236
8.39,88.1721,88.196
8.395,88.266,88.4797
8.4,88.36,87.463
8.405,88.454,85.6656
8.41,88.5481,89.424
8.415,88.6422,88.0009
8.42,88.7364,87.895
8.425,88.8306,89.5543
8.43,88.9249,90.2579
8.435,89.0192,88.9773
8.44,89.1136,85.7564
8.445,89.208,86.5547
8.45,89.3025,88.7432
8.455,89.397,84.4508
8.46,89.4916,87.0744
8.465,89.5862,90.3251
8.47,89.6809,90.8773
8.475,89.7756,91.1148
8.48,89.8704,86.6474
8.485,89.9652,87.3519
8.49,90.0601,91.3742
8.495,90.155,90.5413
8.5,90.25,90.5516
8.505,90.345,89.8737
8.51,90.4401,88.574
8.515,90.5352,91.1273
8.52,90.6304,86.845
8.525,90.7256,92.1942
8.53,90.8209,89.415
8.535,90.9162,89.4257
8.54,91.0116,92.2091
8.545,91.107,93.248
8.55,91.2025,89.7063
8.555,91.298,92.6237
8.56,91.3936,94.4198
8.565,91.4892,91.4353
8.57,91.5849,93.3195
8.575,91.6806,91.3934
8.58,91.7764,94.6073
8.585,91.8722,91.5615
8.59,91.9681,93.6531
8.595,92.064,93.7626
8.6,92.16,91.9879
8.605,92.256,96.0444
8.61,92.3521,86.7482
8.615,92.4482,93.4987
8.62,92.5444,91.3975
8.625,92.6406,92.1194
8.63,92.7369,95.048
8.635,92.8332,93.6354
8.64,92.9296,94.1857
8.645,93.026,90.8969
8.65,93.1225,91.4633
8.655,93.219,92.6463
8.66,93.3156,93.7674
8.665,93.4122,92.476
8.67,93.5089,92.1221
8.675,93.6056,93.1562
8.68,93.7024,92.8553
8.685,93.7992,93.4003
8.69,93.8961,91.8155
8.695,93.993,95.4816
8.7,94.09,97.6815
8.705,94.187,90.7872
8.71,94.2841,91.1122
8.715,94.3812,96.6956
8.72,94.4784,91.8748
8.725,94.5756,93.6194
8.73,94.6729,93.6
8.735,94.7702,95.3674
8.74,94.8676,94.1815
8.745,94.965,98.3194
8.75,95.0625,94.6746
8.755,95.16,96.6483
8.76,95.2576,99.9701
8.765,95.3552,97.9681
8.77,95.4529,98.9737
8.775,95.5506,96.1026
8.78,95.6484,92.3141
8.785,95.7462,100.228
8.79,95.8441,97.6777
8.795,95.942,93.9447
8.8,96.04,97.7147
8.805,96.138,94.1682
8.81,96.2361,97.4194
8.815,96.3342,98.2863
8.82,96.4324,95.4927
8.825,96.5306,96.8509
8.83,96.6289,93.8273
8.835,96.7272,91.9954
8.84,96.8256,94.596
8.845,96.924,93.8554
8.85,97.0225,97.4772
8.855,97.121,99.3515
8.86,97.2196,98.9035
8.865,97.3182,92.8807
8.87,97.4169,97.1116
8.875,97.5156,96.4666
8.88,97.6144,96.8831
8.885,97.7132,99.2451
8.89,97.8121,100.434
8.895,97.911,96.9419
8.9,98.01,93.6951
8.905,98.109,95.8423
8.91,98.2081,95.9656
8.915,98.3072,96.328
8.92,98.4064,97.9137
8.925,98.5056,97.4907
8.93,98.6049,101.149
8.935,98.7042,99.4551
8.94,98.8036,99.0779
8.945,98.903,101.147
8.95,99.0025,100.251
8.955,99.102,99.6191
8.96,99.2016,96.5382
8.965,99.3012,99.1464
8.97,99.4009,100.337
8.975,99.5006,100.869
8.98,99.6004,101.191
8.985,99.7002,100.912
8.99,99.8001,97.6425
8.995,99.9,100.234
9,100,96.9832
9.005,100.1,101.108
9.01,100.2,99.1865
9.015,100.3,100.992
9.02,100.4,98.2021
9.025,100.501,101.967
9.03,100.601,103.712
9.035,100.701,100.104
9.04,100.802,102.192
9.045,100.902,99.0027
9.05,101.003,100.482
9.055,101.103,100.935
9.06,101.204,102.625
9.065,101.304,103.003
9.07,101.405,101.604
9.075,101.506,98.6374
9.08,101.606,99.6448
9.085,101.707,102.012
9.09,101.808,101.039
9.095,101.909,103.401
9.1,102.01,103.204
9.105,102.111,99.8495
9.11,102.212,103.861
9.115,102.313,101.17
9.12,102.414,101.333
9.125,102.516,105.268
9.13,102.617,101.027
9.135,102.718,103.319
9.14,102.82,105.459
9.145,102.921,102.753
9.15,103.023,102.951
9.155,103.124,104.142
9.16,103.226,106.74
9.165,103.327,104.553
9.17,103.429,103.094
9.175,103.531,101.588
9.18,103.632,104.765
9.185,103.734,103.362
9.19,103.836,104.703
9.195,103.938,102.248
9.2,104.04,102.157
9.205,104.142,106.405
9.21,104.244,105.85
9.215,104.346,108.014
9.22,104.448,104.259
9.225,104.551,106.821
9.23,104.653,104.279
9.235,104.755,106.69
9.24,104.858,104.897
9.245,104.96,103.736
9.25,105.062,103.695
9.255,105.165,106.695
9.26,105.268,103.908
9.265,105.37,103.085
9.27,105.473,109.533
9.275,105.576,111.157
9.28,105.678,104.362
9.285,105.781,106.844
9.29,105.884,108.207
9.295,105.987,106.852
9.3,106.09,106.809
9.305,106.193,107.47
9.31,106.296,106.687
9.315,106.399,109.912
9.32,106.502,108.607
9.325,106.606,106.563
9.33,106.709,106.933
9.335,106.812,110.545
9.34,106.916,108.013
9.345,107.019,106.674
9.35,107.123,107.737
9.355,107.226,107.79
9.36,107.33,110.733
9.365,107.433,108.948
9.37,107.537,111.129
9.375,107.641,108.878
9.38,107.744,107.049
9.385,107.848,107.814
9.39,107.952,107.182
9.395,108.056,107.336
9.4,108.16,105.125
9.405,108.264,107.166
9.41,108.368,109.74
9.415,108.472,108.456
9.42,108.576,111.117
9.425,108.681,109.298
9.43,108.785,106.864
9.435,108.889,109.095
9.44,108.994,112.434
9.445,109.098,108.965
9.45,109.202,113.315
9.455,109.307,111.806
9.46,109.412,108.5
9.465,109.516,106.941
9.47,109.621,110.285
9.475,109.726,110.619
9.48,109.83,110.613
9.485,109.935,114.343
9.49,110.04,108.64
9.495,110.145,113.033
9.5,110.25,112.44
9.505,110.355,110.647
9.51,110.46,108.077
9.515,110.565,111.141
9.52,110.67,113.564
9.525,110.776,112.312
9.53,110.881,112.168
9.535,110.986,109.194
9.54,111.092,109.623
9.545,111.197,112.913
9.55,111.303,113.097
9.555,111.408,108.241
9.56,111.514,111.99
9.565,111.619,110.488
9.57,111.725,113.109
9.575,111.831,112.568
9.58,111.936,113.092
9.585,112.042,111.902
9.59,112.148,110.337
9.595,112.254,110.908
9.6,112.36,113.012
9.605,112.466,111.997
9.61,112.572,109.832
9.615,112.678,116.09
9.62,112.784,113.109
9.625,112.891,112.31
9.63,112.997,111.915
9.635,113.103,113.281
9.64,113.21,114.358
9.645,113.316,109.219
9.65,113.422,113.813
9.655,113.529,114.302
9.66,113.636,114.099
9.665,113.742,113.613
9.67,113.849,116.817
9.675,113.956,116.635
9.68,114.062,112.921
9.685,114.169,112.922
9.69,114.276,115.043
9.695,114.383,113.379
9.7,114.49,112.99
9.705,114.597,113.03
9.71,114.704,112.089
9.715,114.811,116.082
9.72,114.918,116.265
9.725,115.026,109.827
9.73,115.133,117.275
9.735,115.24,116.456
9.74,115.348,115.861
9.745,115.455,117.541
9.75,115.562,112.4
9.755,115.67,113.806
9.76,115.778,113.309
9.765,115.885,115.825
9.77,115.993,115.966
9.775,116.101,117.259
9.78,116.208,116.969
9.785,116.316,114.977
9.79,116.424,115.473
9.795,116.532,116.085
9.8,116.64,118.343
9.805,116.748,116.919
9.81,116.856,118.592
9.815,116.964,114.167
9.82,117.072,115.222
9.825,117.181,120.952
9.83,117.289,117.97
9.835,117.397,116.91
9.84,117.506,116.366
9.845,117.614,120.273
9.85,117.722,119.069
9.855,117.831,115.796
9.86,117.94,119.933
9.865,118.048,119.921
9.87,118.157,120.804
9.875,118.266,121.139
9.88,118.374,117.101
9.885,118.483,114.552
9.89,118.592,115.774
9.895,118.701,115.275
9.9,118.81,117.361
9.905,118.919,121.136
9.91,119.028,118.878
9.915,119.137,120.739
9.92,119.246,118.978
9.925,119.356,120.076
9.93,119.465,121.26
9.935,119.574,118.569
9.94,119.684,115.658
9.945,119.793,117.234
9.95,119.902,119.535
9.955,120.012,113.408
9.96,120.122,119.48
9.965,120.231,121.143
9.97,120.341,117.995
9.975,120.451,119.523
9.98,120.56,122.047
9.985,120.67,118.591
9.99,120.78,121.025
9.995,120.89,123.806
